"id","codigo","descripcion","tipo_id"
"2800","4556","MBOPI REVI","132"
"2801","4564","ÑU CAÑY","132"
"2802","4557","RIVAS CUE","132"
"2803","4558","SAN GABRIEL","132"
"2804","4549","TAVAI","132"
"2805","4559","TAVAI (MUNICIPIO)","132"
"2806","5813","TORANZO","132"
"2807","4560","TORO BLANCO GUAZU","132"
"2808","4561","TORO BLANCO-I","132"
"2809","4562","VALLE-MI","132"
"2810","5814","YBY ATY","132"
"2811","4563","YBYTY CORA","132"
"2812","4566","COSTA LIMA","132"
"2813","5815","ESTACION ELISA REAL","132"
"2814","4567","ESTACION JESUS MARIA","132"
"2815","4568","ESTACION SAN LUIS CARMEJAN","132"
"2816","4569","ESTACION SOLANO (LA RUAL DE Y)","132"
"2817","4570","ESTACION SOLEI","132"
"2818","4571","FULGENCIO YEGROS (MUNICIPIO)","132"
"2819","5816","GRAL.COLMAN","132"
"2820","4572","ISLA SACA","132"
"2821","4573","MBARIGUI","132"
"2822","4574","PINDOYU","132"
"2823","4575","PIRAPO","132"
"2824","5817","PUESTO CAMBAY","132"
"2825","4576","PUESTO CAÑETE","132"
"2826","4577","PUESTO MBOCAYA","132"
"2827","4578","PUESTO NARANJO","132"
"2828","4579","PUNTA GUAZU","132"
"2829","4580","RETIRO CAÑETE","132"
"2830","5818","RETIRO ISLA GUAZU","132"
"2831","4581","RETIRO REVENTON","132"
"2832","4582","RETIRO TIMBO","132"
"2833","4583","SAN RAFAEL","132"
"2834","4584","YBYRA CATU","132"
"2835","4565","YEGROS","132"
"2836","4586","ABAI","132"
"2837","4587","AGUARAY GUAZU","132"
"2838","4588","AGUARAY-MI","132"
"2839","4589","ARARUPE","132"
"2840","5820","ARGAÑA CUE","132"
"2841","4590","ARROYO MACA","132"
"2842","4591","AYALA CUE","132"
"2843","4592","AZAME CUE","132"
"2844","4593","BOLAS CUE","132"
"2845","3287","CAA CARAPA","132"
"2846","5821","CABAÑA LA CHIQUILLA","132"
"2847","3288","CAÑADA","132"
"2848","3289","CAÑADA (SANTA TERESITA)","132"
"2849","4594","CAPIITINDY","132"
"2850","3290","COLORES","132"
"2851","3291","COMBATE CUE","132"
"2852","3292","CURUPI","132"
"2853","3293","ESTANCIA BOQUERON","132"
"2854","3294","ESTANCIA CARAYA","132"
"2855","3295","ESTANCIA DOLORES","132"
"2856","3296","ESTANCIA DOS MARIAS","132"
"2857","3297","ESTANCIA ITACURUBI DEL CARMEN","132"
"2858","2169","ESTANCIA LAS PERLAS","132"
"2859","2170","ESTANCIA LIMA","132"
"2860","2171","ESTANCIA PYTERE","132"
"2861","2172","ESTANCIA SAN ANTONIO","132"
"2862","2173","ESTANCIA SAN LORENZO","132"
"2863","2174","ESTANCIA SANABRIA","132"
"2864","2175","ESTANCIA TARUMA","132"
"2865","2176","ESTANCIA TRES HERMANAS","132"
"2866","2177","ESTANCIA YPUCU","132"
"2867","2178","ESTANCIA YUTY","132"
"2868","2179","GANADERA PIRAPO (ESTANCIA)","132"
"2869","2180","GUAZU CAI","132"
"2870","2181","ISLA FLORIDO","132"
"2871","2182","ITA ANGU-A","132"
"2872","2183","LOMA JHOVY","132"
"2873","2184","LOMITA","132"
"2874","2185","MANDYYU TYGUE","132"
"2875","2186","MBOCAYA TY","132"
"2876","2187","MENDEZ PUESTO","132"
"2877","2225","ÑU PYAJHU MI","132"
"2878","2188","POTRERO ANTEOJO","132"
"2879","2189","POTRERO YBATE","132"
"2880","2190","PUESTO TARUTI 1RO.","132"
"2881","2191","PUESTO TARUTI 2DO.","132"
"2882","2192","PUESTO TERUTI 3RO.","132"
"2883","2193","PUESTO YACAREY","132"
"2884","2194","PUESTO Y-JHOVY","132"
"2885","2195","PYTERE GUAZU","132"
"2886","2196","PYTERE-MI","132"
"2887","2197","RINCON ALEGRE","132"
"2888","2198","ROA RUGUA","132"
"2889","2199","SAN ANTONIO","132"
"2890","2200","SAN GERONIMO","132"
"2891","2201","SAN ISIDRO","132"
"2892","2202","SAN JUAN","132"
"2893","2203","SAN JUAN LOMA","132"
"2894","2204","SAN MIGUEL","132"
"2895","2205","SAN VICENTE","132"
"2896","2206","SANTA BARBARA","132"
"2897","2207","SANTA LUCIA","132"
"2898","2208","SANTA ROSA DE LIMA","132"
"2899","2209","SANTA URSULA","132"
"2900","2210","SARGENTO POTRERO","132"
"2901","2211","TACUAREMBOI-Y","132"
"2902","2220","TARATI-I","132"
"2903","2212","TATU-CUA","132"
"2904","2213","TIRI","132"
"2905","2214","TYPYCHA-TY","132"
"2906","2215","URUGUY-Y","132"
"2907","2216","VAZQUEZ POTRERO","132"
"2908","2217","VERA-CUE","132"
"2909","2218","YACUARA-A","132"
"2910","2219","YAGUARETE CORA","132"
"2911","2221","YATAI-TY","132"
"2912","2222","YU-I (CERRO)","132"
"2913","4585","YUTY","132"
"2914","2223","YUTY (MUNICIPIO)","132"
"2915","2224","ZURUGUAY","132"
"2916","5819","3 DE MAYO","132"
"2917","6425","3 DE MAYO","132"
"2918","5000","ADMINISTRACION CUE","132"
"2919","5001","AMERICANA CARAPE","132"
"2920","5002","ARROYO ITA","132"
"2921","5003","ARROYO PALOMBO","132"
"2922","5004","ARROYO PORA","132"
"2923","5005","ARROYO ROYSA","132"
"2924","5006","BUEN VIAJE","132"
"2925","5007","CADETE CUE","132"
"2926","5008","CALLE CERRO PORTEÑO","132"
"2927","5009","CANEAN","132"
"2928","5010","CARAPA","132"
"2929","5011","CAYE CUE (ÑUMI)","132"
"2930","5013","CERRO DE ORO","132"
"2931","5012","CERRO PYTA","132"
"2932","5015","CHACRA DOMINGO","132"
"2933","5014","CHACRA SAN LUIS","132"
"2934","5016","CLEVAS CARAPA","132"
"2935","5017","CLEVAS CATUETE","132"
"2936","5018","CLEVAS GUARANI","132"
"2937","5019","CLEVAS OLIMPIA","132"
"2938","5020","CLEVAS SAN FRANCISCO","132"
"2939","5021","CLEVAS SAN JUAN","132"
"2940","4997","CORPUS CHRISTI","132"
"2941","5023","CORPUS CHRISTI (MUNICIPIO)","132"
"2942","5022","CORPUS CRISTI (RURAL)","132"
"2943","5024","DESTACAMENTO MILITAR","132"
"2944","5025","DISTRITO MILITAR","132"
"2945","5026","DON PEDRO","132"
"2946","5027","ESPADIN YAJHE-O","132"
"2947","5029","FAZENDA BACHIRAS","132"
"2948","5030","FAZENDA BUENA ESPERANZA","132"
"2949","5031","FAZENDA DON RAUL","132"
"2950","5032","FAZENDA ESPAÑA","132"
"2951","5033","FAZENDA ESPAÑA 2A.","132"
"2952","5034","FAZENDA NTRA.SRA.ASUNCION","132"
"2953","5844","FAZENDA PROGRESO","132"
"2954","5035","FAZENDA SAN JOSE","132"
"2955","5028","FAZENDA 22DE SETIEMBRE","132"
"2956","5036","FELICIDAD LA FUENTE","132"
"2957","5037","FRANCISCO PALOMBO","132"
"2958","5038","FRANCISCO PALOMBO 2A.","132"
"2959","5039","GORRA PYTA","132"
"2960","5040","GUARANI AMERICANA","132"
"2961","5845","GUARANI AMERICANA 2A.","132"
"2962","5041","GUEMBE VERA","132"
"2963","5042","HITO 86","132"
"2964","5043","INFIERNO CUE","132"
"2965","5581","ITABO CUBAS","132"
"2966","5582","KILOMETRO 41","132"
"2967","5583","LALI CUE","132"
"2968","5584","MIMBY CUE","132"
"2969","5585","NUEVA ASUNCION 1A.","132"
"2970","5586","NUEVA ASUNCION 2A.","132"
"2971","5621","ÑASAINDY","132"
"2972","5587","OBRAJE AMERICANO","132"
"2973","5588","OBRAJE GUERRILLERO","132"
"2974","5589","OBRAJE ITABO","132"
"2975","5590","OBRAJE SANTA CLARA","132"
"2976","5591","PACOBA","132"
"2977","5592","PACOBA 1A.","132"
"2978","5594","PACOBA 2A.","132"
"2979","5593","PACOBA 27","132"
"2980","5595","PALMITAL","132"
"2981","5596","PALMITAL CARAPA","132"
"2982","5597","PALMITAL IBEL","132"
"2983","5598","PALMITAL SAN ONOFRE","132"
"2984","5599","PALMITAL YAJHAPE","132"
"2985","5600","PIQUIÑO CUE","132"
"2986","5601","PLANCHADA LA NOVIA","132"
"2987","5602","PORTON NRO.1","132"
"2988","5603","PORTON NRO.2","132"
"2989","5604","PORTON NRO.3","132"
"2990","5605","PUENTE GUAYAKI","132"
"2991","5606","PUENTE ONOFRE","132"
"2992","5607","PUENTE PERO","132"
"2993","5608","RAMONITA","132"
"2994","5609","RANCHO DOS HERMANAS","132"
"2995","5610","RANCHO MARIA","132"
"2996","5611","RANCHO TUYU","132"
"2997","5612","SAN ALCIDES","132"
"2998","5613","SAN LUIS","132"
"2999","5614","SITIO 4HERMANOS","132"
"3000","5615","VILLA IBEL","132"
"3001","5616","Y-JHOVY","132"
"3002","5617","YNAMBU Y-GUA","132"
"3003","5618","YUQUERI","132"
"3004","5619","YUQUERI 2A.","132"
"3005","5620","ZANJA PYTA","132"
"3006","4998","11DE SETIEMBRE","132"
"3007","4999","3NACIENTES","132"
"3008","5628","CRUCE PUENTE","132"
"3009","5629","ESTANCIA ITAKYRY","132"
"3010","5626","FRANCISCO CABALLERO ALVAREZ","132"
"3011","5630","GUALIPANGO","132"
"3012","5631","KATUETE","132"
"3013","5632","LA PALOMA","132"
"3014","5633","MBARACAYU","132"
"3015","5634","PUENTE KYJHA","132"
"3016","5635","SAN FELIPE","132"
"3017","5636","SANTA CLARA","132"
"3018","5637","SANTA MARIA","132"
"3019","5627","6DE ENERO","132"
"3020","5623","CAZAL CUE","132"
"3021","5624","COL.ITANARA","132"
"3022","5622","ITANARA","132"
"3023","5625","PARIRI","132"
"3024","4599","KATUETE","132"
"3025","4602","LA PALOMA","132"
"3026","4603","NUEVA ESPERANZA","132"
"3027","4741","ALICA-I","132"
"3028","5829","ARROYO BLANCO","132"
"3029","4742","ARROYO GUAZU","132"
"3030","4743","ARROYO GUAZU 2DO.","132"
"3031","4745","ARROYO ITA BLANCA CUE","132"
"3032","4744","ARROYO ITAMBEY I","132"
"3033","5830","ARROYO LA REINA","132"
"3034","4746","ARROYO PERO","132"
"3035","4747","ARROYO SAN FRANCISCO","132"
"3036","4748","ARROYO YUQUERI","132"
"3037","4749","ASERRADERO ANGELITO","132"
"3038","4750","AUDIBER CUE","132"
"3039","5831","AZUCA","132"
"3040","4751","BAJADA GUAZU","132"
"3041","4752","BUEN DESTINO","132"
"3042","4753","CAMPAMENTO IBEL","132"
"3043","5832","CAMPAMENTO ZATO","132"
"3044","4754","CANINDEYU","132"
"3045","4758","CAÑADA SAN VICENTE","132"
"3046","4755","CARAPA COLONIA GUARANI","132"
"3047","4756","CARAPA KM.3MBARACAYU","132"
"3048","4757","CARAPA PARANA","132"
"3049","5833","CERRO VERA","132"
"3050","4759","COL.GUARANI 4Y 6","132"
"3051","4760","COL.MARANGATU","132"
"3052","4761","COL.MBARACAYU GUARANI","132"
"3053","4762","COL.SALTOS DEL GUAIRA (MUNIC)","132"
"3054","4763","COL.SAN LUIS BORBA","132"
"3055","4764","CRUCE PUENTE KYJHA","132"
"3056","4765","CRUCE PUENTE KYJHA 2A.LINEA","132"
"3057","4766","EL HUASIPONGO","132"
"3058","4767","ESTANCIA ALTO PARANA","132"
"3059","4768","ESTANCIA ITA BLANCA","132"
"3060","4770","ESTANCIA MACAEMBU KM.29","132"
"3061","4769","ESTANCIA MALDONADO","132"
"3062","4771","ESTANCIA SAN BERNARDO","132"
"3063","4772","ESTANCIA SAN LUIS","132"
"3064","4773","ESTANCIA SANTA TERESA","132"
"3065","4776","FAZENDA ALBORADA","132"
"3066","4777","FAZENDA BEATRIZ LOPEZ","132"
"3067","4778","FAZENDA BELLA FLOR","132"
"3068","4779","FAZENDA EBRAIN","132"
"3069","4780","FAZENDA FIDELINO ROSA","132"
"3070","4781","FAZENDA GARCIA","132"
"3071","4782","FAZENDA GENTIL MACHADO","132"
"3072","4783","FAZENDA GUAVIRA POTY","132"
"3073","4784","FAZENDA JOSE","132"
"3074","4785","FAZENDA MALDONADO (HACIENDA)","132"
"3075","4786","FAZENDA MINEROS","132"
"3076","4787","FAZENDA MOISES BERNARDO","132"
"3077","4788","FAZENDA NANAWA","132"
"3078","4789","FAZENDA SERRATI","132"
"3079","4790","FAZENDA TACUARA","132"
"3080","4791","FAZENDA TACUARA 2A.","132"
"3081","4792","FAZENDA VILINA KELVIN","132"
"3082","4774","FAZENDA 47","132"
"3083","4775","FAZENDA 5DE SETIEMBRE","132"
"3084","4793","GAZOTY 2A.","132"
"3085","4794","GRANJA SERRATI","132"
"3086","4795","GUATA PORA (KM.39)","132"
"3087","4796","GUAVIRA","132"
"3088","4797","GUAVIRA 2A.(GUAVIRA-I)","132"
"3089","4800","GUAZU YCUA","132"
"3090","4798","GUAZURY KM.16","132"
"3091","4799","GUAZURY PARANA","132"
"3092","4802","ITABO TACUARA","132"
"3093","4801","ITABO-MI","132"
"3094","4803","ITACURUBI","132"
"3095","4804","KILOMETRO 10GUARANI","132"
"3096","4805","KILOMETRO 14MBARACAYU","132"
"3097","4806","KILOMETRO 23PRADO","132"
"3098","4807","KILOMETRO 24MBARACAYU","132"
"3099","4808","KILOMETRO 29MBARACAYU","132"
"3100","4809","KILOMETRO 30","132"
"3101","4810","KILOMETRO 4CARAPA","132"
"3102","4811","KILOMETRO 4MBARACAYU","132"
"3103","4812","KILOMETRO 40","132"
"3104","4813","KILOMETRO 40GUARANI","132"
"3105","4814","KILOMETRO 40MBARACAYU","132"
"3106","4815","KILOMETRO 41BORBA","132"
"3107","4816","KILOMETRO 42BORBA","132"
"3108","4817","KILOMETRO 47BORBA","132"
"3109","4818","KILOMETRO 5MBARACAYU","132"
"3110","4819","KILOMETRO 53Y PATRIMONIO PORA","132"
"3111","4820","KILOMETRO 6","132"
"3112","4821","KILOMETRO 8","132"
"3113","4822","LA REINA","132"
"3114","4823","LA REINA 2A.","132"
"3115","4824","LA REINA 3A.","132"
"3116","4825","MAINUMBY","132"
"3117","4826","NUESTRA SRA.APARECIDA","132"
"3118","4827","ORO VERDE","132"
"3119","4828","PALMITAL M.AMORE","132"
"3120","4829","PALMITAL SAN MIGUEL","132"
"3121","4830","PANAMBI VERA KM.34GUARANI","132"
"3122","4831","PATRIMONIO YACY PORA","132"
"3123","4832","PATRIMONIO YBY PORA","132"
"3124","4833","PORTON NRO.4","132"
"3125","4834","PORTON NRO.5","132"
"3126","4835","POSUELO","132"
"3127","4836","PUENTE CARAPA","132"
"3128","4837","PUENTE KYJHA","132"
"3129","4838","PUENTE KYJHA 2A.","132"
"3130","4839","PUERTO ADELA","132"
"3131","4840","PUERTO MARANGATU","132"
"3132","4841","PUERTO TEMBEY","132"
"3133","4842","RANCHO ALEGRE","132"
"3134","4843","RANCHO CORONEL","132"
"3135","4844","RANCHO MARTINEZ KM.30","132"
"3136","4845","RANCHO PALMITO","132"
"3137","4846","RANCHO SANTA ISABEL","132"
"3138","4847","REINA BETTI","132"
"3139","4848","RESERVADO 29","132"
"3140","4849","RIVEROS PARANA","132"
"3141","4850","ROSENDO PALMITAL","132"
"3142","4738","SALTO DEL GUAIRA","132"
"3143","4851","SALTOS DEL GUAIRA","132"
"3144","4852","SAN JUAN","132"
"3145","4853","SANTO DOMINGO","132"
"3146","4854","SITIO SANTANA","132"
"3147","4855","SITIO YBY CATU","132"
"3148","4856","TACUARA","132"
"3149","4857","TUNA","132"
"3150","4858","YAJHAPE SANTA CRUZ","132"
"3151","4859","YUKYRYBIY","132"
"3152","4739","22MBARACAYU","132"
"3153","4740","6DE ENERO","132"
"3154","4863","AGUAHE","132"
"3155","4864","AGUARA","132"
"3156","4865","ALCARAZ CUE","132"
"3157","4866","ARROYO CAA-Y","132"
"3158","4867","ARROYO CHAPI","132"
"3159","4868","ARROYO GUAZU","132"
"3160","4869","ARROYO ITA","132"
"3161","4870","ARROYO PINDO","132"
"3162","4871","ARROYO YBYCUI","132"
"3163","4872","ARROYO YBYRA PYTA","132"
"3164","4873","ASUNCION PAIVA","132"
"3165","4874","AVIACION","132"
"3166","4875","BARRERO VILLAR (BARRERO)","132"
"3167","4876","CAMBA","132"
"3168","4877","CAMPAMENTO","132"
"3169","4878","CAÑADITA","132"
"3170","5834","CAPII-TINDY","132"
"3171","4879","CERRITO","132"
"3172","4880","COL.FORTUNA","132"
"3173","5835","CURE CUA","132"
"3174","4881","CURUGUATY (MUNICIPIO)","132"
"3175","4882","DANIEL MARTINEZ","132"
"3176","4883","DESTACAMENTO PUNTO 4A.NA.1","132"
"3177","4884","ESTANCIA GOLONDRINA","132"
"3178","4885","ESTANCIA SAN BLAS","132"
"3179","5836","ESTANCIA SAN ERNESTO","132"
"3180","4886","FORTUNA","132"
"3181","4888","GUAI-GUE PARAMI","132"
"3182","4887","GUAYAKI","132"
"3183","4889","JHUGUA GUAZU","132"
"3184","4890","KARUPERA","132"
"3185","4891","LAGUNITA","132"
"3186","4860","SAN ISIDRO DEL CURUGUATY","132"
"3187","5837","SAN JUAN","132"
"3188","4892","SAN JUAN MI","132"
"3189","4893","SANTO DOMINGO","132"
"3190","4894","TROCHE CUE","132"
"3191","5838","VARELA CAFETAL","132"
"3192","4895","YATAITY","132"
"3193","4896","YBYCUI","132"
"3194","4897","YCUA PORA","132"
"3195","4898","YERUTI","132"
"3196","4899","YUQUERI","132"
"3197","4861","5A.REGION MILITAR","132"
"3198","4862","8DE DICIMBRE","132"
"3199","4900","ARROYO MOROTI","132"
"3200","4901","CAPIITINDY","132"
"3201","4902","CERRO GUACUE","132"
"3202","4903","CRUCE YBYRAROBANA","132"
"3203","5840","ESCALERA","132"
"3204","4904","HORQUETA MI","132"
"3205","4905","ITACURUBI","132"
"3206","4906","ITANARA","132"
"3207","4907","ITANARA MI","132"
"3208","5841","JEJUI-MI","132"
"3209","4908","KARUPERAMI","132"
"3210","4909","KILOMETRO 15(CMIA)","132"
"3211","4910","LAGUNA PACOBA","132"
"3212","4911","LAGUNA PACOBA 2A.LINEA","132"
"3213","5842","LAGUNA PACOBA 3A.LINEA","132"
"3214","4912","LAGUNA VERA","132"
"3215","4913","LAGUNA YERE","132"
"3216","4914","LEON CUE","132"
"3217","4915","LOMADA","132"
"3218","4916","LUCIO CUE","132"
"3219","5843","MBARIGUIY","132"
"3220","4917","MBOI YAGUA","132"
"3221","4918","MBUYTY","132"
"3222","4919","MONTE SINAI","132"
"3223","4920","NACIENTE","132"
"3224","4921","NARANJITO","132"
"3225","4967","ÑAMBY","132"
"3226","4968","ÑANDUROCAI","132"
"3227","4923","OBRAJE ARROYO GUAZU","132"
"3228","4924","OBRAJE ARROYO MOCOI","132"
"3229","4925","OBRAJE CANELA","132"
"3230","4926","OBRAJE PAR-Y","132"
"3231","4927","OBRAJE PINDOTY","132"
"3232","4928","OBRAJE SAN ANTONIO","132"
"3233","4929","OBRAJE SOLAECHE","132"
"3234","4930","OBRAJE TACUAPI","132"
"3235","4931","OBRAJE URBINA","132"
"3236","4932","OBRAJE YBYRA PYTA","132"
"3237","4933","OBRAJE YUKERI","132"
"3238","4922","OBRAJE 7MONTES","132"
"3239","4934","PARAJE LUISA","132"
"3240","4935","PASITO","132"
"3241","4936","PASO ITA","132"
"3242","4937","PASO PARODI","132"
"3243","4938","PASO REAL","132"
"3244","4939","PASO ROMERO","132"
"3245","4940","PIRACAI","132"
"3246","4941","POTRERITO","132"
"3247","4942","POTRERO BAEZ","132"
"3248","4943","POTRERO TACUARA","132"
"3249","4944","POTRERO VAI","132"
"3250","4945","PRIMAVERA","132"
"3251","4946","PUENTE CAVETI","132"
"3252","4947","PUERTO JHU","132"
"3253","4948","PUERTO MOROMBI","132"
"3254","4949","PUESTO ACARAY-MI","132"
"3255","4950","PUESTO SANDOVAL","132"
"3256","4951","PUESTO YSAU","132"
"3257","4952","QUEREU","132"
"3258","4953","RIO CORRIENTES","132"
"3259","4954","RIO VERDE","132"
"3260","4955","SAN ANTONIO","132"
"3261","4956","SAN JUAN","132"
"3262","4957","SAN RAFAEL","132"
"3263","4958","TACUARA TY","132"
"3264","4959","TACUAREMBOY","132"
"3265","4960","TENDAL","132"
"3266","5839","VILLA YGATIMI","132"
"3267","4961","VILLA YGATIMI (MUNICIPIO)","132"
"3268","4964","YBU 1A.","132"
"3269","4965","YBU 2A.","132"
"3270","4962","YBYBUCUA","132"
"3271","4963","YBYRAROBANA","132"
"3272","4966","YUICAI","132"
"3273","4607","YASY KAÑY","132"
"3274","6426","YBY PYTA (MUNICIPIO)","132"
"3275","6424","YBYRAROBANA","132"
"3276","4970","AGUARA YARTHE","132"
"3277","4971","CAAGUY PORA","132"
"3278","4972","CALI-CUE","132"
"3279","4973","CARAPA-I","132"
"3280","4974","CARAPE","132"
"3281","4975","COFISA","132"
"3282","4976","COL.INDIGENA CAZAL","132"
"3283","4977","COL.INDIGENA PARIRI","132"
"3284","4978","CURUZU","132"
"3285","4979","GUAYAIBI","132"
"3286","4980","ITANARA","132"
"3287","4981","LAGUNITA","132"
"3288","4982","LOPEZ CUE","132"
"3289","4983","MENCHACA CUE","132"
"3290","4984","MOJON","132"
"3291","4996","ÑUA-I","132"
"3292","4986","OBRAJE ROTELA","132"
"3293","4987","PASO JHU","132"
"3294","4988","PASTAJE CERRO","132"
"3295","4989","SAN ROQUE","132"
"3296","4990","TACUARA","132"
"3297","4991","TACUARATY","132"
"3298","4993","YBU","132"
"3299","4992","YBYCUI","132"
"3300","4994","YPAU","132"
"3301","4969","YPEJHU","132"
"3302","4995","YPEJHU (MUNICIPIO)","132"
"3303","4985","0BRAJE PINDOTY","132"
"3304","1","ASUNCION (DISTRITO)","132"
"3305","3558","AREGUA","132"
"3306","3559","AREGUA (MUNICIPIO)","132"
"3307","3560","CAACUPE MI","132"
"3308","3561","COCUE GUAZU 1A.","132"
"3309","3562","COCUE GUAZU 2A","132"
"3310","5745","COSTA FLEITAS","132"
"3311","3563","ESTACION YUQUYRY","132"
"3312","3564","ESTANZUELA","132"
"3313","3565","ISLA VALLE","132"
"3314","3566","PINDOLO","132"
"3315","3567","VALLE PUCU","132"
"3316","5746","YUQUYTY","132"
"3317","3569","ALDANA CAÑADA","132"
"3318","5747","CAÑADITA","132"
"3319","3568","CAPIATA","132"
"3320","3571","COLONIA MILITAR","132"
"3321","3572","COMPAÑIA 14","132"
"3322","3573","COMPAÑIA 15","132"
"3323","3574","COSTA POI","132"
"3324","3570","COSTA SALINAS","132"
"3325","5748","LAURELTY","132"
"3326","3575","LOMA BARRETO","132"
"3327","3576","NARANJA TY","132"
"3328","3577","POSTA YBYCUA","132"
"3329","5749","POSTA YBYRARO","132"
"3330","3579","ROJAS CAÑADA","132"
"3331","3580","SALINARES","132"
"3332","3581","TOLEDO CAÑADA","132"
"3333","3584","YATAITY","132"
"3334","3578","YBYCUA","132"
"3335","3582","YBYRARO 2A.","132"
"3336","5750","YBYRARO 3A.","132"
"3337","3583","YBYRARO 4A.","132"
"3338","3585","YUQUYRY","132"
"3339","5846","BARRIO STA.MARIA","132"
"3340","5046","CALLE PUCU","132"
"3341","5047","CALLE ULTIMA","132"
"3342","5048","CAPIIPERY","132"
"3343","5049","COCUE GUAZU","132"
"3344","5044","FERNANDO DE LA MORA","132"
"3345","5050","GRAL.CABALLERO","132"
"3346","5847","ITA CAAGUY","132"
"3347","5051","LAGUNA GRANDE","132"
"3348","5052","ORILLA DEL CAMPO GRANDE","132"
"3349","5053","PITIANTUTA","132"
"3350","5045","4VIENTOS","132"
"3351","5055","CAYGUA","132"
"3352","5054","GUARAMBARE","132"
"3353","5848","RINCON","132"
"3354","5056","RINCON LOMA","132"
"3355","5057","TYPYCHATY","132"
"3356","5058","TYPYRATY","132"
"3357","5059","ARAÑA 1","132"
"3358","5060","AVEIRO","132"
"3359","5061","BARRIO PARANAMBU","132"
"3360","5062","CAAGUAZU (TAVY YOVAI)","132"
"3361","5850","CAAGUZU","132"
"3362","5063","CALLE YVATE","132"
"3363","5064","CARAGUATAITY","132"
"3364","5851","CHIRCATY (AVEIRO)","132"
"3365","5066","CURUPICAYTY","132"
"3366","5065","CURUPICAYTY 1A.","132"
"3367","5849","ITA","132"
"3368","5067","ITA POTRERO","132"
"3369","5068","LAS PIEDRAS 1A.","132"
"3370","5069","LAS PIEDRAS 2A.","132"
"3371","5070","OCULTO","132"
"3372","5852","PEGUAJHO","132"
"3373","5071","POSTA GAONA","132"
"3374","5072","POSTA GAONA 1A.","132"
"3375","5073","POTRERO POI","132"
"3376","5074","POTRERO POI 2A.","132"
"3377","5853","Y JHOVY","132"
"3378","5075","Y JHOVY 2A.","132"
"3379","5076","YAGUA ÑARO","132"
"3380","5077","YAGUA ÑARO 1A.","132"
"3381","5078","ALDANA CAÑADA","132"
"3382","5079","ALDANA CAÑADA 2A.","132"
"3383","5080","ARROYO ESTRELLA","132"
"3384","5081","CAÑADITA","132"
"3385","5914","CERRITO","132"
"3386","5915","ESTANZUELA","132"
"3387","5916","GUAYAYVITY","132"
"3388","5917","GUAZU VIRA","132"
"3389","5854","ITAUGUA","132"
"3390","5918","ITAUGUA GUAZU","132"
"3391","5919","ITAUGUA GUAZU 1A.","132"
